Document Title,Year,Abstract,PDF Link,label
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/dht/IncludingExcludingBounds.java,,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/LocalPartitioner.java,toByteArray,yes
BAD_PRACTICE,SE_BAD_FIELD,org/apache/cassandra/db/marshal/AbstractType.java,,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/Murmur3Partitioner.java,midpoint,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/Murmur3Partitioner.java,midpoint,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/dht/Murmur3Partitioner.java,validate,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/Murmur3Partitioner.java,size,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/OrderPreservingPartitioner.java,midpoint,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/OrderPreservingPartitioner.java,midpoint,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/dht/PartitionerTestCase.java,tok,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/RandomPartitioner.java,midpoint,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/RandomPartitioner.java,midpoint,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/RandomPartitioner.java,toByteArray,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/dht/RandomPartitioner.java,toString,yes
BAD_PRACTICE,HE_EQUALS_NO_HASHCODE,org/apache/cassandra/dht/Range.java,equals,yes
STYLE,RI_REDUNDANT_INTERFACES,org/apache/cassandra/dht/Range.java,,yes
BAD_PRACTICE,CO_ABSTRACT_SELF,org/apache/cassandra/dht/Token.java,,yes
BAD_PRACTICE,SE_BAD_FIELD,org/apache/cassandra/cql3/functions/FunctionName.java,,yes
BAD_PRACTICE,SE_BAD_FIELD,org/apache/cassandra/utils/MD5Digest.java,,yes
BAD_PRACTICE,SE_BAD_FIELD,org/apache/cassandra/repair/RepairJobDesc.java,,yes
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/cassandra/gms/FailureDetector.java,,yes
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,org/apache/cassandra/gms/EchoMessage.java,,yes
BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,org/apache/cassandra/gms/EchoMessage.java,deserialize,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/gms/FailureDetector.java,dumpInterArrivalTimes,yes
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,org/apache/cassandra/gms/FailureDetector.java,toString,yes
BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,org/apache/cassandra/gms/GossipDigest.java,compareTo,yes
BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,org/apache/cassandra/gms/Gossiper.java,markAlive,yes
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,org/apache/cassandra/gms/Gossiper.java,doStatusCheck,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/gms/Gossiper.java,,yes
BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,org/apache/cassandra/gms/VersionedValue.java,compareTo,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/AbstractBulkRecordWriter.java,init,yes
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/cassandra/hadoop/ColumnFamilyRecordWriter.java,run,yes
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,run,yes
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/cassandra/hadoop/BulkRecordWriter.java,prepareWriter,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,maybeInit,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,maybeInit,yes
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/cassandra/hadoop/ColumnFamilySplit.java,getLocations,yes
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/cassandra/hadoop/ColumnFamilySplit.java,<init>,yes
MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,org/apache/cassandra/hadoop/HadoopCompat.java,<clinit>,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/HadoopCompat.java,<clinit>,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/cql3/CqlConfigHelper.java,getClientAuthProvider,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/hadoop/cql3/CqlInputFormat.java,,yes
PERFORMANCE,DM_NUMBER_CTOR,org/apache/cassandra/hadoop/cql3/CqlRecordReader.java,createKey,yes
I18N,DM_CONVERT_CASE,org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,<init>,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,<init>,yes
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,appendKeyWhereClauses,yes
PERFORMANCE,BX_UNBOXING_IMMEDIATELY_REBOXED,org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,preparedStatement,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,run,yes
I18N,DM_CONVERT_CASE,org/apache/cassandra/hadoop/pig/AbstractCassandraStorage.java,getIndexType,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/hadoop/pig/AbstractCassandraStorage.java,getPartitionKeys,yes
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/cassandra/hadoop/pig/AbstractCassandraStorage.java,getPartitionKeys,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/pig/AbstractCassandraStorage.java,initSchema,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/hadoop/pig/CassandraStorage.java,filterToIndexExpressions,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/hadoop/pig/CassandraStorage.java,getSchema,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/hadoop/pig/CassandraStorage.java,indexExpressionsToString,yes
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/cassandra/hadoop/pig/CqlStorage.java,getKeysMeta,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/hadoop/pig/CqlStorage.java,getSchema,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/hadoop/pig/CqlStorage.java,getColumnMetadata,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/hadoop/pig/CqlStorage.java,getKeysMeta,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/hadoop/pig/CqlStorage.java,getKeysMeta,yes
STYLE,SF_SWITCH_FALLTHROUGH,org/apache/cassandra/hadoop/pig/CqlStorage.java,partitionFilterToWhereClauseString,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,zzUnpackAction,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,zzUnpackAttribute,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,zzUnpackRowMap,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,zzUnpackTrans,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,getBytes,yes
PERFORMANCE,URF_UNREAD_FIELD,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,,yes
PERFORMANCE,URF_UNREAD_FIELD,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,,yes
PERFORMANCE,URF_UNREAD_FIELD,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,,yes
PERFORMANCE,URF_UNREAD_FIELD,org/apache/cassandra/index/sasi/analyzer/StandardTokenizerImpl.java,,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,test6791,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,testDataCorruptionDetection,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,testResetAndTruncate,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,testResetAndTruncate,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,test6791,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,testDataCorruptionDetection,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,testResetAndTruncate,yes
BAD_PRACTICE,RR_NOT_CHECKED,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,testDataCorruptionDetection,yes
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,test6791,yes
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/cassandra/io/compress/CompressedRandomAccessReaderTest.java,testResetAndTruncate,yes
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/cassandra/io/compress/CompressionMetadata.java,getChunksForSections,yes
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/cassandra/io/compress/CompressionMetadata.java,readChunkOffsets,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/compress/CompressionMetadata.java,,yes
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/cassandra/io/compress/CompressionMetadata.java,<init>,yes
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/cassandra/io/compress/CompressionMetadata.java,addOffset,yes
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/cassandra/io/compress/CompressionMetadata.java,close,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/compress/DeflateCompressor.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/compress/DeflateCompressor.java,,yes
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/cassandra/io/compress/ICompressor.java,<init>,yes
BAD_PRACTICE,DMI_RANDOM_USED_ONLY_ONCE,org/apache/cassandra/io/compress/LZ4CompressorTest.java,test,yes
BAD_PRACTICE,DMI_RANDOM_USED_ONLY_ONCE,org/apache/cassandra/io/compress/LZ4CompressorTest.java,testLongArray,yes
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/cassandra/io/compress/LZ4CompressorTest.java,test,yes
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/cassandra/io/sstable/CQLSSTableWriter.java,rawAddRow,yes
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/cassandra/io/sstable/CQLSSTableWriterTest.java,testSyncWithinPartition,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/sstable/CQLSSTableWriterTest.java,,yes
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/cassandra/io/sstable/Descriptor.java,,yes
PERFORMANCE,SS_SHOULD_BE_STATIC,org/apache/cassandra/io/sstable/DescriptorTest.java,,yes
PERFORMANCE,SS_SHOULD_BE_STATIC,org/apache/cassandra/io/sstable/DescriptorTest.java,,yes
BAD_PRACTICE,RV_NEGATING_RESULT_OF_COMPARETO,org/apache/cassandra/io/sstable/IndexSummary.java,binarySearch,yes
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/cassandra/io/sstable/IndexSummaryBuilder.java,,yes
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/cassandra/io/sstable/IndexSummaryBuilder.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/sstable/IndexSummaryManagerTest.java,,yes
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/cassandra/io/sstable/IndexSummaryTest.java,testGetNumberOfSkippedEntriesAfterIndex,yes
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/cassandra/io/sstable/LegacySSTableTest.java,testStreaming,yes
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/cassandra/io/sstable/LegacySSTableTest.java,testVersions,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/sstable/SSTable.java,appendTOC,yes
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/cassandra/io/sstable/SSTableDeletingTask.java,schedule,yes
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,hasNext,yes
BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,compareTo,yes
STYLE,BC_UNCONFIRMED_CAST,org/apache/cassandra/io/sstable/SSTableLoader.java,handleStreamEvent,yes
BAD_PRACTICE,DM_EXIT,org/apache/cassandra/io/sstable/SSTableReader.java,open,no
BAD_PRACTICE,DM_EXIT,org/apache/cassandra/io/sstable/SSTableReader.java,openForBatch,yes
STYLE,FE_FLOATING_POINT_EQUALITY,org/apache/cassandra/io/sstable/SSTableReader.java,load,yes
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/cassandra/io/sstable/SSTableReader.java,estimatedKeysForRanges,yes
MT_CORRECTNESS,ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD,org/apache/cassandra/io/sstable/SSTableReader.java,setReplacedBy,yes
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/cassandra/io/sstable/SSTableReader.java,openAll,yes
BAD_PRACTICE,IT_NO_SUCH_ELEMENT,org/apache/cassandra/io/sstable/SSTableReader.java,next,yes
BAD_PRACTICE,IT_NO_SUCH_ELEMENT,org/apache/cassandra/io/sstable/SSTableReader.java,next,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/cassandra/io/sstable/SSTableReader.java,,yes
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,org/apache/cassandra/io/sstable/SSTableReader.java,,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/io/sstable/SSTableReaderTest.java,testGetPositionsForRangesWithKeyCache,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/io/sstable/SSTableReaderTest.java,testGetPositionsForRangesWithKeyCache,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/io/sstable/SSTableReaderTest.java,testSpannedIndexPositions,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/sstable/SSTableReaderTest.java,run,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/sstable/SSTableReaderTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/sstable/SSTableReaderTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/sstable/SSTableRewriter.java,,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/sstable/SSTableScannerTest.java,assertScanContainsRanges,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/sstable/SSTableScannerTest.java,assertScanMatches,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/sstable/SSTableScannerTest.java,boundsFor,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/sstable/SSTableScannerTest.java,rangeFor,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/sstable/SSTableScannerTest.java,testSingleDataRange,yes
MT_CORRECTNESS,SC_START_IN_CTOR,org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,<init>,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,,yes
MALICIOUS_CODE,MS_PKGPROTECT,org/apache/cassandra/io/sstable/SSTableUtils.java,,yes
MALICIOUS_CODE,MS_PKGPROTECT,org/apache/cassandra/io/sstable/SSTableUtils.java,,yes
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/cassandra/io/sstable/SSTableUtils.java,tempSSTableFile,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/io/sstable/SSTableUtils.java,<init>,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/io/sstable/SSTableUtils.java,<init>,yes
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/cassandra/io/sstable/SSTableWriter.java,<init>,yes
BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,org/apache/cassandra/io/sstable/metadata/MetadataComponent.java,compareTo,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testReadAndWrite,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testReadAndWrite,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testReadBytes,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testReadOnly,yes
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,writeTemporaryFile,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,writeTemporaryFile,yes
BAD_PRACTICE,RR_NOT_CHECKED,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testGetFilePointer,yes
BAD_PRACTICE,RR_NOT_CHECKED,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testReadAndWriteOnCapacity,yes
BAD_PRACTICE,RR_NOT_CHECKED,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testReadOnly,yes
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testBytesRemaining,yes
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testGetFilePointer,yes
BAD_PRACTICE,SR_NOT_CHECKED,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,testReadOnly,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/BufferedRandomAccessFileTest.java,,yes
STYLE,RI_REDUNDANT_INTERFACES,org/apache/cassandra/io/util/DataOutputStreamPlus.java,,yes
STYLE,FE_FLOATING_POINT_EQUALITY,org/apache/cassandra/io/util/DataOutputTest.java,testRead,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/util/DataOutputTest.java,testFileOutputStream,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/util/DataOutputTest.java,testFileOutputStream,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/util/DataOutputTest.java,testRandomAccessFile,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/util/DataOutputTest.java,testRandomAccessFile,yes
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/cassandra/io/util/DataOutputTest.java,testSequentialWriter,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/io/util/DataOutputTest.java,,yes
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/cassandra/io/util/FastByteArrayInputStream.java,<init>,yes
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/cassandra/io/util/FastByteArrayInputStream.java,<init>,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/io/util/FastByteArrayOutputStream.java,toString,yes
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/cassandra/io/util/FileUtils.java,deleteRecursive,yes
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/cassandra/io/util/FileUtils.java,folderSize,yes
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/cassandra/io/util/FileUtils.java,delete,yes
STYLE,RI_REDUNDANT_INTERFACES,org/apache/cassandra/io/util/MappedFileDataInput.java,,yes
BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,org/apache/cassandra/io/util/Memory.java,equals,yes
STYLE,RI_REDUNDANT_INTERFACES,org/apache/cassandra/io/util/MemoryInputStream.java,,yes
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/cassandra/io/util/MmappedSegmentedFile.java,<init>,yes
MALICIOUS_CODE,MS_CANNOT_BE_FINAL,org/apache/cassandra/io/util/MmappedSegmentedFile.java,,yes
MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,org/apache/cassandra/io/util/NativeAllocator.java,<clinit>,yes
STYLE,EQ_DOESNT_OVERRIDE_EQUALS,org/apache/cassandra/io/util/Memory.java,equals,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/locator/AbstractReplicationStrategy.java,createInternal,yes
I18N,DM_DEFAULT_ENCODING,org/apache/cassandra/locator/CloudstackSnitch.java,csEndpointFromLease,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/locator/CloudstackSnitch.java,csEndpointFromLease,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/locator/CloudstackSnitch.java,csMetadataEndpoint,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/locator/CloudstackSnitch.java,csQueryMetadata,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/CloudstackSnitchTest.java,testNewRegions,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/CloudstackSnitchTest.java,testRacks,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/cassandra/locator/CloudstackSnitchTest.java,,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/EC2SnitchTest.java,testNewRegions,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/EC2SnitchTest.java,testRac,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/cassandra/locator/EC2SnitchTest.java,,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/GoogleCloudSnitchTest.java,testNewRegions,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/GoogleCloudSnitchTest.java,testRac,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/cassandra/locator/GoogleCloudSnitchTest.java,,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/locator/PropertyFileSnitch.java,getEndpointInfo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/locator/PropertyFileSnitch.java,getEndpointInfo,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/PropertyFileSnitch.java,reloadConfiguration,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/locator/PropertyFileSnitch.java,reloadConfiguration,yes
STYLE,REC_CATCH_EXCEPTION,org/apache/cassandra/locator/SnitchProperties.java,<init>,yes
MT_CORRECTNESS,VO_VOLATILE_INCREMENT,org/apache/cassandra/locator/TokenMetadata.java,invalidateCachedRings,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/CQLMetrics.java,,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/metrics/CQLMetricsTest.java,testPreparedStatementsCount,yes
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/cassandra/metrics/CacheMetrics.java,,yes
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/cassandra/metrics/CacheMetrics.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/CacheMetrics.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/CacheMetrics.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/CacheMetrics.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/CacheMetrics.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/CacheMetrics.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/ClientMetrics.java,,yes
MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,org/apache/cassandra/metrics/ColumnFamilyMetrics.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/cassandra/metrics/ColumnFamilyMetrics.java,,yes
